X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_umap1,X_umap2
8.473715,-0.8798076,1.2224026,-0.4549764,0.27303538,-0.70027655,-0.6709528,0.120202586,2.8098643,-2.2577977,-4.114146,-2.0342596,2.9636903,-2.4894476,-0.5701756,1.1274136,0.77115846,0.84277225,-0.65856266,-0.90433794,2.0282178,-1.186079,-0.37597144,-1.3328407,-0.07622464,0.8174995,0.81069034,0.4567564,0.9596734,-1.4570891,0.64697564,-0.52094823,1.4070983,0.18988298,-1.3045793,0.4817333,-0.06860726,0.3903883,0.3565222,0.61132663,-0.8940529,0.32574624,-0.14170286,-0.5316394,-0.87888837,-0.4858824,-0.42605245,-0.48105094,-0.61852014,-1.6657028,15.242359,-1.4740252
-7.00157,-2.4768655,5.938463,-0.2571489,1.1799237,-4.098151,-3.869071,-1.0968744,-1.8079646,1.4154602,-2.3277774,0.080438726,2.6095378,0.67399067,-3.2339618,3.5456889,-0.4753521,1.8524934,-1.015574,1.1165985,0.6688784,0.4546243,-1.2524074,-1.5091777,-0.85854703,0.027753662,-0.8790973,-0.75462437,-1.8943897,-0.9589221,2.0756009,0.29072037,0.33988968,-1.829022,3.1891432,0.22630987,-1.9551535,0.52136403,1.1548904,-0.217454,0.9654668,0.55448836,-0.6137595,0.009080033,0.058347773,0.97849375,0.32956016,0.6361355,-0.34512785,-0.067725606,-3.3077807,8.157638
-6.9465213,-2.2427967,6.4986005,0.63750243,0.81437033,-1.843215,-1.0123183,0.6093006,-0.53103197,1.0277768,0.07447274,0.9900269,-0.39293703,-1.4639661,2.9535444,-1.3510786,2.5525198,-1.9546226,0.25423598,-1.0053095,3.6724172,-0.3355338,1.9736266,0.21790954,-1.1727786,4.3400364,0.5151865,-1.7111325,-1.8460733,0.83687085,-1.5621458,-1.5911639,0.28089294,-0.82627267,0.9967183,1.5192213,1.031547,-0.27956375,1.7087309,-1.2848204,-0.7353707,-1.4250667,0.79001915,-0.93926525,1.3855087,-0.13308813,-0.60916257,-0.9782509,-0.6820545,0.7508502,1.711184,7.4239736
9.9501295,-0.35941648,-0.87245226,-0.12625772,0.63666886,-4.7292385,2.6593812,1.0059367,-0.27008417,0.8620768,0.22140045,-1.8527088,0.38435787,-1.1474742,-1.1940411,-1.0863899,1.0826372,0.40956536,-0.050650977,0.077433854,0.7205411,-0.1785615,0.049655102,-0.08371712,-1.1373835,1.0508103,-0.41368484,0.1016522,-0.16797048,-0.7597342,-0.18131846,0.4551209,1.2839092,-0.13934395,0.5878512,-0.06562186,-0.3688273,0.2359726,-0.14500935,0.790804,-0.15188378,0.4561515,-0.73141474,0.2665152,0.8125645,0.6493874,0.21394011,-0.37473717,0.09536869,1.0623845,15.557127,4.772779
-6.328582,20.444338,0.4329918,-16.727596,-8.066463,-0.8534121,2.8014503,-1.333767,-1.6764666,-2.4832208,-0.92885065,0.8273188,-1.2908125,-0.5417062,0.087589726,-1.1401877,-1.6449622,0.0025330696,0.34530914,1.2808522,0.7495888,-0.16393656,-0.6803314,0.5190753,-2.5900297,0.8352989,-0.55091107,0.18599106,-0.8491803,0.12413785,-0.9247109,-0.8429272,2.50655,-2.3150375,-0.26842442,0.09743103,-0.1393733,-0.9539555,0.029473111,1.3720531,2.441485,0.5352572,0.9449145,1.493506,0.5651455,0.044916097,0.35025525,2.0789182,-3.4659104,1.1306092,-4.379032,20.440424
8.744079,-0.65157336,0.17127445,-0.987258,-0.3620742,-2.4119344,0.22405308,0.08948581,1.0579157,-0.071764156,-1.4666684,-0.601295,1.4537412,-2.8453765,0.16665757,1.0601233,0.35295263,0.53027576,0.04488929,-0.15284273,0.0666367,1.2769059,2.2163494,-0.59073514,-0.3924239,0.89949745,-0.1657378,2.600398,-0.13239567,0.5476329,-1.2146126,-0.16209313,-0.9584618,-0.046524096,0.6105676,-0.55945075,-1.3422663,-0.35320503,-0.82772565,-0.9729866,-0.4692313,0.718585,1.0845592,0.19001389,-1.0643781,0.6845277,-0.45985842,1.0487236,1.2429414,-0.53593457,12.523185,5.482706
-5.173557,19.01434,0.20462936,-16.20723,-7.0957494,-1.9536961,1.8341382,-1.8104943,-2.7000554,-3.412003,-0.8602211,-0.13953379,-0.59994376,0.52186584,-0.4158863,-0.1909545,-0.14751095,-0.18464236,-0.61584735,-0.59245086,0.28901207,0.39011225,1.056267,0.18878666,1.0937864,0.6228608,0.042041782,-1.270287,0.12447339,-0.3553203,-0.058793124,1.849779,2.3568745,-1.0759264,-1.3598745,-2.6672485,0.1539818,0.1869048,3.022928,-2.675934,1.1817976,-4.0152225,-1.0141716,0.34711686,-2.2369125,1.2809926,2.2988222,-3.1907544,-0.9469566,-2.2463663,-4.277044,20.174318
-5.788539,-2.9227223,6.9725385,-0.33976448,0.18180455,-3.7263036,-3.4178252,-0.9975036,-1.692059,2.1187654,-2.2162237,1.7157502,-0.27650625,0.8710806,-0.26768848,-3.273966,-1.6337981,1.2971874,1.1429638,1.7670218,-1.4101226,-0.15021345,-1.1396118,-0.55839974,-0.7435811,-0.24753809,-0.24815069,1.2571251,1.7746977,-1.935217,2.7059746,-1.7817634,-1.5722111,-0.73881143,1.8185195,-0.628668,-0.118309356,-0.20968886,0.60580873,-0.24651296,-0.5460261,-0.0056239157,-0.7386059,0.27675816,-0.029899891,0.26739055,-0.03519427,1.1401215,-0.4451085,-0.799207,-1.1468263,10.6426115
-6.0438414,21.007565,-0.07071612,-17.249546,-7.882717,-1.4547913,2.5214596,-1.7408705,-2.0914936,-2.9906893,-0.81284016,1.3397107,-0.68022937,-0.8108463,-0.61976445,-2.2167048,-1.1876863,0.5325231,0.30109936,1.3305513,1.431754,0.16862392,1.1792762,0.38650826,-1.4686611,0.32844162,-0.98220885,-0.1124595,-0.92216766,-0.26168948,0.08991411,0.3165562,2.074589,-1.3768098,0.33068797,-0.95808476,-0.2818072,-0.9585754,-0.67536783,-0.27671054,1.1525283,-1.919915,0.1088402,0.36190215,-0.9242006,0.54634863,1.2891595,-0.9911887,-1.3999634,-0.7452399,-4.225158,20.34501
9.810537,-0.827618,-0.6242096,-0.38907003,0.17077003,-1.615566,-0.65646535,0.7889685,3.2009962,-2.577171,-3.276562,-1.2089916,0.4463198,0.48327264,0.31749523,-0.8345075,-0.89683056,-0.48792803,-0.25371736,0.78695834,-0.45704803,-0.59521157,-0.4250689,-0.58527213,0.73735654,-0.49399886,0.6439196,-2.3883407,-0.019991988,0.29371953,-0.18674842,0.051306456,-0.5369584,-0.39660904,0.10852929,0.9820069,-0.21264517,0.20738146,-0.41139773,-0.37354696,-0.17123668,0.33358443,-0.3154884,0.58024704,-0.6654673,0.16973479,-0.13126089,0.7908063,0.24237564,-0.3183647,16.781687,-0.34933114
-7.478005,-3.614227,8.680175,0.013701912,0.100956246,-3.444296,-3.8518822,0.24353026,-1.5239137,0.9838099,-1.7888157,0.68857765,0.4730324,-0.11487709,-1.620158,1.9130349,-0.4814487,1.645762,0.15124156,0.27684864,-1.9062778,0.8848532,-0.16837746,-0.99614656,-1.0591048,-0.15960397,-2.0170438,0.20492297,1.004697,-0.5509996,1.323902,-0.393812,-0.8011274,0.41249612,-0.8937495,-0.124943875,0.97485346,1.4666543,-0.37132478,0.030192757,0.22412847,-0.3165614,-0.16460824,-0.3928177,0.64970875,0.66177016,0.9485856,0.3094202,-0.9195544,-0.023770265,-1.7161663,8.995846
-6.5477676,20.797234,0.25564274,-15.225123,-7.425138,0.1393752,2.2653763,-2.1545336,-3.5212946,-3.1742833,-2.1489263,0.42263964,-0.9347058,0.025723848,-0.6853222,-1.0021862,0.72525346,1.7517732,-1.0895709,0.13437694,0.047528774,-0.16801345,-2.236581,-0.597959,0.38089177,-0.10705572,-2.114711,-1.7379762,-0.17822713,-1.5613239,0.05154965,-1.7783357,-0.98045206,0.243813,0.8535998,-0.48862326,0.20027444,1.5345596,-0.7601648,0.09110825,-1.2428955,-1.3892457,-1.4779516,2.4852867,1.0341502,0.39464554,-0.8818057,0.45989272,0.32947406,-0.43183222,-4.339256,20.957895
-8.361062,-3.3827558,9.776847,-0.9876974,0.9111522,-3.7726192,-4.2271714,-0.95518035,-1.790051,1.5169073,-1.242176,-0.0107821,2.5424562,1.315209,-3.1752455,5.288243,-1.1117405,3.4280558,-0.5121327,-0.46026334,0.04620895,-0.79660565,0.4838756,-2.3492062,-1.0763294,1.2510582,-0.7879086,-0.96792895,-0.76632386,-0.4096686,1.1330332,-0.63137406,-0.065544605,0.024339883,0.73605675,-0.092623815,-0.94640493,-0.4646194,0.3010961,0.7214156,0.018283583,0.068185806,-0.7953821,-0.548621,-0.49098328,-0.010201706,0.35792893,-0.98927915,-0.63823,-0.73649216,-2.5904298,7.9791164
-7.4669585,-2.2080836,9.380781,-0.5058101,0.42510158,-2.5112736,-3.2525086,0.38762644,-0.6593532,1.2507559,-1.5847956,-0.10646854,1.7071126,1.3869692,-2.8971066,3.4123766,0.4089912,1.3580773,-0.6770249,-0.62043434,-1.2259555,1.2864861,-1.5770817,-0.15394641,0.26417774,-0.16865143,-0.6122789,0.4844342,-0.23977073,1.5460542,-2.6613433,0.87829196,4.0468507,1.740403,-2.5638976,-0.8750819,-0.038667534,0.8354265,-0.5803692,0.24992618,1.009409,-0.47196555,-0.7934627,0.63469154,1.8647016,0.06286971,-0.09964241,0.8169605,1.5569271,0.407747,-1.2354014,8.764589
-7.4897776,-1.888672,8.032582,0.42145267,1.053811,-1.8375859,-1.3179146,0.43946955,-0.80069214,0.060257185,-0.94066006,-0.51271254,1.5555423,-0.27239928,-0.5157818,1.3533674,2.114547,-0.64162195,-1.1259552,-1.6944159,0.691753,1.5095822,-0.7330199,-1.0971304,1.049335,-1.4049815,-2.4996262,0.89873433,-0.39802894,3.72719,-1.8628148,-0.0026423032,2.6741822,0.33243287,0.46808764,-0.3519469,-0.028073145,0.62970287,0.6962155,0.7499028,-0.85238415,-0.7696669,0.71080816,0.93727124,0.480116,-0.14600022,-0.5211031,-0.68923146,-1.4087989,-1.8807694,-0.2878506,8.724985
-7.8507977,-2.4813113,8.186365,-1.0340177,0.4839076,-2.7417355,-3.395508,-0.009228182,-1.2116507,1.3574998,-1.9669302,-0.124867246,0.20216346,2.4869094,-0.41253617,0.9176368,-0.6570659,0.70342815,-0.1371711,-0.5353457,-1.7560055,0.32920265,-1.8292406,1.2550329,1.3528641,-1.4636844,-0.7484889,0.871491,1.6444582,-0.5691013,-1.472987,1.4179256,1.4084915,2.645343,-2.1686156,0.086685486,0.21708027,1.0093778,-1.2824292,2.0274737,-1.5110596,0.10597198,0.19935288,-0.00066521415,0.40188125,-0.7318152,-2.0207856,-0.90100706,0.5140282,-0.5359738,-1.3093141,9.161913
-6.9453197,21.042727,-0.026204227,-15.603073,-7.277053,-0.7577553,2.4168727,-1.687647,-2.9988303,-2.4582791,-1.223001,-0.16889687,0.6829877,-0.5744024,0.1824368,-0.15400945,-0.11539502,0.46823102,-0.42843997,-0.49966735,1.0171536,-0.5574813,0.685187,-0.2593593,-1.9557596,0.9849887,0.1925844,-0.61910933,1.3029174,0.8520959,0.21101163,2.043161,0.83556956,-1.7334195,-0.6879289,1.53282,2.2912848,1.379297,0.21030018,-0.3137992,1.7743992,-0.6323513,-1.5969416,1.2125854,0.266488,0.5864857,3.1726902,1.8100381,-2.5408206,1.9186711,-4.564826,20.428654
-7.44551,-3.638088,8.019238,-1.0376458,0.52404803,-4.0715256,-2.3572457,-0.51311123,-1.8790303,0.9331828,-1.6629366,-0.23576458,1.0999305,2.8018901,-2.7629461,2.3348582,-1.5861574,2.748883,0.62042063,0.5112406,0.83730686,-1.7130084,0.19074446,-0.6075911,0.1579447,0.11007981,-0.89019936,-0.77524066,0.80675197,-0.6278834,2.9207263,-2.283913,-0.9657584,-1.7954624,1.7618412,0.20099714,0.5808651,1.0062906,1.0434395,1.2664514,1.1179347,-0.647823,-0.1582924,-0.5796931,-0.75261533,0.27426195,-0.009668915,0.5456622,-0.49395332,-0.46378306,-2.8777046,8.506208
-7.600193,-3.3760424,8.139048,-0.013421663,0.49077258,-2.9377174,-2.956556,-0.7453711,-0.43369842,0.6043488,-0.43618715,-0.07140203,2.6058505,-0.027465476,-5.45106,2.5614195,-2.1549394,1.4471346,-0.09543616,0.21326804,-0.11864065,-0.2599265,-0.7805578,1.1491842,-0.8970537,-2.251117,-0.74565893,1.0191925,-1.0599675,0.63999075,0.43867323,1.7637684,1.5347313,1.1962306,-0.68811786,0.077879116,-0.77472144,0.49401975,0.25157818,-0.2141382,0.035638925,-0.35857838,1.1559287,0.9788805,0.20408161,0.9871382,-0.9496093,-0.76190996,-0.511345,1.046451,-1.2404613,8.106798
-4.8493056,12.469518,2.0060954,-1.3603394,-2.5404744,1.1156982,0.19871162,0.17949298,12.288026,8.9023485,4.684193,0.36911735,1.0759196,-0.46367568,-0.33559638,-1.7054983,0.32808465,0.68647516,-0.17136471,0.84981155,-0.032812465,-3.2146733,-3.5767736,0.1707142,-1.9024076,3.3152826,-4.4339256,0.31454915,-1.8889189,-1.8043996,3.8131905,-1.3975194,-1.0169199,1.1303896,-2.9560087,-1.6858866,-1.4754032,-2.7018921,-6.2123065,-2.0047665,-3.0101566,2.7205973,0.70880973,-0.27460372,0.78486675,-3.854875,-2.453456,-7.5583396,-4.340961,0.6767286,4.6060534,7.298529
-7.1935277,3.120035,5.734591,0.33507228,-2.4978302,-2.3874528,-2.4868863,-1.1820645,5.714296,4.4459815,1.2617235,2.5244467,-0.9131898,0.39961854,-1.1867849,-3.3775234,-1.305685,1.1056966,0.24583921,2.3187087,0.1309241,-0.5938573,0.24508694,-0.56355214,-0.12231161,-0.9773824,-1.850426,0.9753209,1.733781,-0.5743683,2.439904,-2.3220072,-1.0214163,-1.6928778,-0.5668788,2.2214003,1.5160545,0.7452442,0.63415414,0.031597916,0.69925946,0.6763296,1.4898868,1.2946092,-0.5236684,-0.991423,-1.2634364,0.7138163,0.2593492,0.7331694,-1.0365801,10.474527
-6.1612983,-2.4421003,7.776691,0.3384258,-0.04989418,-3.6661067,-3.3145041,-0.9198171,-0.771691,2.3632925,-2.7927315,0.71044356,-0.19349663,0.60709196,0.37335455,-3.2854533,-1.2510806,-0.23711,1.0105294,1.6745692,-1.9532783,0.88129276,-1.2858927,-0.54079777,0.72825265,0.4084209,-1.3039294,1.9046715,1.2876792,-1.543159,1.0445391,-0.22150487,-0.43602002,-0.15312967,0.8717834,-2.2942786,0.24461685,1.2999233,1.8709985,-0.4190458,-0.38853776,0.2508596,-1.9340729,-0.5805984,-0.3768598,-1.0488011,0.25298366,-0.8028379,-0.18698098,0.56885505,-1.1160091,10.097628
-5.7466383,-1.7318761,6.829898,1.0781617,0.89087236,-0.52401274,-0.00757832,0.5288746,-0.89976203,-0.057480857,1.5135496,-0.059367977,-1.9396443,-2.1022952,3.4703078,-0.07714346,3.4792275,-0.24038526,0.4062348,-1.048675,1.3506432,0.776862,0.50816995,0.65837,-1.2462445,6.0487466,1.0405979,-0.78154826,0.48005044,-0.4436266,-2.1702206,-2.3948128,-0.33550245,0.58402616,-0.422064,0.6782506,0.26764306,1.4144852,0.79788226,0.1710238,1.0895065,0.32259953,0.735046,-0.5764989,0.38937753,-1.6733423,-0.7730023,-0.4872503,0.6351625,0.56754327,1.6776931,6.9864693
-5.557535,-0.488309,7.903744,-0.31793255,0.104689606,-3.9750688,-2.2965045,-1.102286,-0.13285057,1.4021627,-2.6692014,-0.4950001,-0.359519,2.079955,0.48075292,-2.4736493,-0.12212096,-0.4073192,1.128424,1.2875863,-1.6685035,0.9650893,0.81956005,0.2779128,0.025427943,1.0425047,0.64482886,1.9540985,4.115417,0.51766187,2.3787737,-1.3101451,1.286452,0.63085955,-0.5588631,-0.031053226,1.7855128,0.18015294,-1.2104977,0.89399076,0.808292,0.11700521,-0.4149087,1.2696096,1.4398082,-0.4085433,-0.77702993,-0.57015395,-0.082088545,-0.2761496,-1.1987506,10.3348055
-4.6624737,-2.803063,7.911254,-0.11555058,-0.35506368,-3.2894936,-2.304526,-0.85685354,-0.43872628,1.565593,-2.700121,0.23586038,-1.4796953,0.34885955,-0.1690684,-3.9028254,-1.0715079,-0.61527675,1.4439343,1.1831194,-3.2410367,0.15236446,0.4626094,0.37705672,-0.2242055,-1.925109,0.24983734,0.675289,1.514533,-0.8311114,2.2530959,-1.8957621,-0.50259787,0.6628069,0.5312027,0.07513589,1.8625242,-0.9663582,-0.66050035,-1.0880069,1.1098444,0.41486537,-0.80551434,2.7208428,0.98352927,0.48029345,0.93519986,0.24290651,1.330034,0.40253237,-1.3906128,10.590345
-5.27294,-2.349865,8.070042,-0.22574736,-0.13461947,-2.8824246,-2.1936417,-1.348912,-1.4064722,0.7578556,-1.5016236,0.28351268,-0.52193695,2.0144567,0.44846925,-3.0422902,-2.0310142,0.07013013,0.78689516,0.5420536,-1.0373973,-0.027729716,-0.44882342,-1.6474686,1.7053745,-1.4112164,0.6536615,3.1705945,2.1968572,-0.34687993,1.515075,-1.525884,-0.094765685,1.2990993,-2.4354,-0.33719394,0.7777173,-0.32265761,-1.0302422,-0.39867383,0.8150716,-0.057803717,0.3151266,0.49226448,1.5015675,-0.26212955,-1.7357606,-0.41932824,0.6513477,1.4419522,-1.3649157,10.293364
-6.0997777,-1.1485553,8.144613,1.3845392,0.5081945,-3.9697397,-1.5801302,-0.21487263,-1.7362522,2.3853521,-2.2143862,-0.5372825,-2.0874834,1.608534,1.5738958,-3.05731,-1.519144,0.40040818,0.7893049,2.1292372,-2.0239646,1.452634,0.57744557,1.240347,0.2750802,-0.7505559,0.13804531,1.3471283,2.5891953,-2.4688175,0.8572767,0.18102172,-1.3715795,0.0641153,-1.0376139,-1.5336378,1.3096823,-0.038392644,0.117097706,0.7675423,-1.1365985,-1.267831,-0.07551195,1.2650971,-0.26710638,-2.1623294,-0.13509451,0.95538586,-1.9113104,-0.48335084,-1.463124,10.744981
-5.056265,-1.7752404,7.736017,0.70902765,0.50862896,-3.0626874,-2.1483734,-0.61066157,-0.46348667,1.8764085,-2.4198692,1.0034862,-1.9712391,1.6034113,-0.12803324,-3.5096967,-1.5012757,0.6307184,1.6166575,1.3299401,-1.5540657,1.185921,-0.3506051,-0.36182654,0.69803816,0.45564488,0.8514823,1.257865,2.5825512,-2.1552231,1.1284467,-0.9303199,-1.6949574,0.20081371,0.34206825,0.5705697,0.34421095,-0.01797733,-0.9654031,-1.2168119,0.9313414,-0.25700313,0.71797013,1.0242132,0.47591528,-1.4061421,0.87679523,-0.119172394,0.5566873,0.6877548,-1.4170362,10.534006
-5.704912,-1.1908128,7.940132,-0.55359066,0.97026634,-3.0889463,-1.9635361,-0.20570104,-0.6964936,1.7656347,-3.3777175,0.66443104,-1.2925563,1.7785401,1.9357497,-2.9310837,-1.5739508,-0.6142417,-0.06980937,1.0661932,-2.5878844,0.59309137,0.72069865,-0.3860496,0.78794044,-0.71505505,0.8102139,0.30719978,3.8982253,-1.1740751,0.9866397,-0.0035703739,-1.1875932,0.5829512,-0.25791106,-0.0703478,1.6048611,0.6838673,-2.6119163,1.3185357,1.764236,-0.008089141,-1.544913,1.0435078,-0.072773136,1.2517201,-0.54345876,0.2868699,1.5275111,-0.48727298,-1.1009874,10.435487
-7.080034,-2.9825754,8.266086,-0.3071387,0.11358267,-1.6582031,-1.8754108,-0.27893993,-1.0839274,1.2538303,-1.2215831,0.8932779,-0.83811355,0.2732125,2.8892307,-3.6380804,1.5504074,-2.1275268,-0.84988403,-1.6158918,3.0197787,-0.4230731,0.031238262,-1.1064743,0.5126646,0.034665827,0.52429223,-0.3224552,-1.2722557,1.7081064,0.36931378,-0.21388352,-0.9706209,-0.33712584,1.051433,0.6758343,-1.3642077,-0.075176895,1.2046374,0.32935587,0.21829349,0.80152935,1.357763,-0.46380496,-0.10725756,0.11816023,-0.32572103,-0.27290067,-0.13502066,-0.8806427,1.2832476,9.44356
-6.619718,-3.1735363,1.1037208,0.90632707,0.43099064,0.62230814,3.473504,0.69758606,-0.10720908,-0.15685084,-0.8949544,0.7211014,-4.783869,-1.6685424,1.865603,1.6914234,2.4261267,-0.49770397,-1.3764284,0.3747396,0.55473346,-0.2326297,0.7601707,-0.015807252,0.044227242,-1.1933448,0.78016835,1.0914917,-1.1121637,-0.18720019,2.556598,1.8835961,-1.0689567,-1.4209797,-0.50004995,-1.4514916,-0.2095683,-0.01878155,-0.56624395,0.47538972,-0.20330659,0.668989,0.23686121,-0.30330056,1.0692793,0.73287565,-1.911761,0.012424029,0.79375845,-0.7253564,2.2179215,-11.308144
7.4994464,-0.37844446,0.65843797,0.045104887,-0.8889293,2.7725523,0.13359037,-0.91052455,-1.3101822,0.75068283,1.1732142,4.079786,0.9428123,0.40021548,0.76603603,1.7517247,-1.5855345,-1.569387,-0.9963065,-0.3123723,1.9047065,-0.40253294,0.49670756,-0.15633447,-0.0566694,-0.1760284,0.07079342,0.02260049,1.1312845,0.16111894,0.6211071,0.5834462,0.9059763,0.26503965,-0.06977128,-0.02026584,0.26524067,-0.077669784,-1.2058716,-0.3379074,0.43741944,-0.30126092,-0.8201667,0.1402578,0.22503883,0.9082111,0.708305,-0.16795316,1.005234,-0.0036590023,9.912178,1.5057548
-5.998691,-3.011903,2.491593,0.19515753,0.8409503,6.4057007,9.751731,1.7670224,-0.62934375,0.232035,0.7736554,-0.5654735,6.772041,3.9623973,1.942265,-1.7909812,0.07871502,1.555738,-0.0024121788,1.7054081,-1.60873,-0.45646545,0.56688577,0.11108985,-0.27865833,0.60966754,0.5573194,-0.022771323,-0.9893669,-0.096479334,0.44789773,0.54274595,0.0341893,-0.4353942,0.1860822,0.6110002,0.21691552,0.8149076,-0.23496437,0.9820306,-0.7624092,-0.50463945,-0.26966813,0.047173362,-0.18520905,0.62802964,0.58016527,0.281241,-0.271437,-0.09945912,-12.715775,-6.6465993
-6.6347313,-3.1996665,-5.529131,0.04761581,-0.29437807,-0.91935176,-0.67429036,-0.28831977,0.77461165,0.53232753,-1.1949445,-0.3434662,1.1213787,-1.3175128,0.11224005,-0.15307249,1.7806066,-1.8013277,0.3024988,-1.29585,0.8706412,-0.4530981,1.5349934,2.8596575,1.0159317,-1.6390744,-0.66445625,-0.9914661,0.30552632,-1.1791322,-0.19914405,0.082758635,-0.68825376,-1.3278158,0.36966458,-0.8225119,0.6531128,0.7578397,-0.8115576,0.32995537,-0.93511045,0.4391616,0.42182818,-0.72415185,-0.4425357,0.51640785,0.4997483,-0.6560362,-0.95250046,0.48340508,-1.65053,-5.5954347
-6.3106384,-1.9431325,-0.34005183,-0.48186374,0.52508414,-0.0683193,1.3678539,0.3681298,-0.5542371,-0.029786274,-0.48402724,0.8054331,-0.32154775,-1.8443274,3.358603,2.146804,4.2062206,0.63962233,-0.05355332,-1.6472045,-0.03012558,-2.0629442,2.2124789,2.8111799,0.37947085,-1.6810694,-2.1876898,-1.1357617,2.369651,-0.13059373,-1.7913281,1.3063432,0.17493904,-0.63973254,-1.2456756,1.558585,0.34637806,-2.7432098,0.23304513,-0.83521765,-0.95956403,0.31635985,-0.49776214,0.35156775,-0.60056263,-0.29546735,-0.18455179,-0.8378506,0.35908017,0.5039504,-0.13940114,-4.335707
-6.8871274,-3.1467235,0.40850356,1.0544161,0.8600928,2.3188298,4.526572,0.7104503,0.13134167,-0.15991144,-1.2250351,0.14729303,-3.9866285,-2.5119257,1.638188,1.1020085,2.1963384,-0.00014320652,-1.4151448,-0.20597772,0.04063477,-0.88742715,1.1584283,-0.6015982,-0.35940522,-1.1223463,-0.2809042,0.32762194,-1.5365796,0.8675373,1.6193985,1.2049949,-0.03113072,-1.3609643,1.2275411,-0.66722786,0.5853805,0.4579772,-0.952746,0.40266997,0.0036656803,0.5443026,-0.13578394,0.22205377,0.53042775,-0.17035265,-0.33372235,-0.5227387,0.09535452,-0.18142526,2.015827,-11.678506
-7.153706,-2.438159,8.4191675,0.929618,0.12795132,-1.8060955,-1.0351514,-0.54644454,-1.1642858,1.62326,-2.968083,1.3575498,0.7578034,-0.8329774,3.4277754,-3.4897192,2.347887,-2.2086935,-1.2290847,-0.85066944,1.9819067,-0.2403705,-1.3185998,-0.91120887,0.49678823,0.54704326,-0.5836295,0.50570434,-1.1337444,1.6441275,-1.4929764,1.6396009,-0.53851706,-0.07078275,1.7117168,-0.2637916,-1.1104465,-0.9332126,-0.052017957,0.12649417,0.026356278,0.18749626,0.598401,-0.08762049,-1.2909709,-0.13424185,0.2257234,-0.24081163,-0.4966888,-1.1598827,0.96671766,9.384102
-5.422604,-3.57628,-0.42529795,0.7398642,0.12634204,2.4916568,2.2167819,0.41074327,0.9537343,-0.035650235,-1.5784278,1.2955042,-4.4599247,-1.5273931,1.1230356,0.71867925,-0.00967681,1.9722104,-0.025191179,0.64034176,-1.6982317,-1.1675347,-0.37803462,-0.5089822,-0.17635953,-0.04409476,0.69409,0.6439855,0.9629575,0.8451309,0.08339699,0.42390782,1.2329854,-0.29714298,-0.81310594,1.6408788,-1.9377712,0.8553771,-1.4045954,0.60122013,0.9481583,0.8765495,1.0132151,-0.64407426,-0.07371579,0.4186029,1.8972838,-1.0934223,-0.4200946,-0.42857248,-0.13904035,-10.104809
-6.1237907,-1.9317147,4.385041,0.14490621,-0.91579825,-0.28359047,-2.0819364,-0.7755647,0.32476875,-2.2684906,2.3059797,-0.8330653,1.2296585,-1.2402366,-0.3916378,1.4085572,-0.6320333,0.58011943,-0.6816327,0.44283682,-0.37154445,-0.84186167,-3.1193295,2.3403988,1.2670193,0.5620378,2.0985093,3.6597,-0.41398305,-0.503634,-2.0294008,1.6169478,0.9183428,0.018391546,-0.38530728,1.7552005,-0.29348606,0.21416907,1.9992403,0.8228966,0.30726224,0.732926,-0.89130026,0.46948415,0.37947077,-0.9097739,1.1193582,0.5145684,0.1387115,-0.7956326,-0.07381934,6.965167
-7.473222,-3.0200267,-6.518973,0.37230644,-0.86932653,-1.0785118,-0.33757186,-0.066035226,0.429069,0.46660948,-0.3039419,-0.10269101,1.591725,-0.5565329,0.75165665,-0.25632805,1.2903932,0.42356697,0.10573879,0.060955144,-0.11162673,-1.0471029,1.8427445,0.64506674,-0.12112419,-1.1685076,-1.6376412,-0.4605852,1.6890029,-0.3385825,-1.1923077,1.9952549,0.008636793,-1.200767,0.1420937,0.89250135,-0.4739879,-0.4715001,-0.8784368,0.36701652,-0.74302864,-0.3075407,0.19417748,-0.30837446,-0.49383524,0.5540589,0.52165323,0.064455904,0.63919836,0.3827049,-1.4026138,-3.9479692
-6.469002,-1.4626923,4.96481,0.3662127,-0.38314688,-0.2868791,-1.3672901,-0.38331935,0.11635656,-2.3439329,3.2080321,-1.1128201,0.35176012,2.272295,1.5515918,1.168506,-2.8918986,2.3048985,-0.5179092,0.66954875,2.7794297,-2.7895288,-4.456624,3.2860346,0.9551281,0.5042921,1.3748095,3.5843844,-2.4604921,0.274509,-2.0204887,1.4958171,0.15804207,-0.0060484563,-1.1261457,1.087261,-0.49245036,1.3091699,-0.65147823,-0.44774184,0.067647226,0.0900661,-1.2087325,-0.288959,0.60403407,-0.85604525,1.0439293,0.67023903,-0.94040585,-0.5962381,-0.12606536,7.0858083
